"datetime","Freq","Code","x_hat","y_hat","UTM_E","UTM_N"
"2028-05-25 13:29:20",150.779,29,18.1225016761676,40.3351466972564,765249.696578201,4469637.0620042
"2028-05-25 13:29:30",150.779,29,18.1225017370519,40.3351466522899,765249.701927296,4469637.0571945
"2028-05-25 13:29:35",150.779,29,18.1225015524305,40.3351467326992,765249.685926358,4469637.06556798
"2028-05-25 13:29:40",150.779,29,18.1225016337475,40.3351467133624,765249.692910977,4469637.06366509
"2028-05-25 13:29:45",150.779,29,18.1225016606561,40.3351466861826,765249.695303725,4469637.06072821
"2028-05-25 13:29:50",150.779,29,18.1225016875724,40.3351467340502,765249.697402931,4469637.06612339
"2028-05-25 13:29:55",150.779,29,18.1225017270651,40.3351466309578,765249.701162428,4469637.05479617
"2028-05-25 13:30:00",150.779,29,18.1225016385987,40.3351467135993,765249.693322221,4469637.06370594
"2028-05-25 13:30:05",150.779,29,18.1225017113744,40.3351466800435,765249.699636902,4469637.06019877
"2028-05-25 13:30:10",150.779,31,18.1225017941449,40.3351466024852,765249.706973258,4469637.05183628
"2028-05-25 13:30:10",150.779,29,18.1225017365189,40.3351466534616,765249.701877422,4469637.05732299
"2028-05-25 13:30:15",150.779,29,18.1225017732976,40.3351466325017,765249.705084363,4469637.05510628
"2028-05-25 13:30:20",150.779,29,18.1225015370744,40.3351467116008,765249.684704388,4469637.06317949
"2028-05-25 13:30:25",150.779,29,18.122501677755,40.3351466993207,765249.696704977,4469637.06223814
"2028-05-25 13:30:30",150.779,29,18.1225016811523,40.3351466891442,765249.69703351,4469637.0611185
"2028-05-25 13:30:40",150.779,29,18.1225017500478,40.3351466442134,765249.703063112,4469637.0563368
"2028-05-25 13:30:45",150.779,29,18.1225015413991,40.3351467648178,765249.684863203,4469637.06910081
"2028-05-25 13:30:50",150.779,29,18.1225016775473,40.3351466889697,765249.696727908,4469637.06108832
"2028-05-25 13:30:55",150.779,29,18.1225016984755,40.335146783429,765249.698135703,4469637.07163831
"2028-05-25 13:31:00",150.779,29,18.1225018159535,40.3351466220375,765249.708749496,4469637.05407246
"2028-05-25 13:31:05",150.779,29,18.1225016647881,40.3351467024079,765249.69559118,4469637.062542
"2028-05-25 13:31:10",150.779,29,18.122501710032,40.3351466936756,765249.699469408,4469637.06170823
"2028-05-25 13:31:15",150.779,29,18.1225016680521,40.3351467123906,765249.695829359,4469637.0636601
"2028-05-25 13:31:20",150.779,29,18.1225016932037,40.3351467307666,765249.697894245,4469637.06577572
"2028-05-25 13:31:20",150.778,41,18.1224862910626,40.3351531828863,765248.364010733,4469637.73590822
"2028-05-25 13:31:25",150.779,29,18.1225017319457,40.3351466605162,765249.701461219,4469637.0580925
"2028-05-25 13:31:30",150.779,29,18.1225015298565,40.3351467146645,765249.684079132,4469637.06349798
"2028-05-25 13:31:35",150.779,29,18.1225016891796,40.3351466955108,765249.697690561,4469637.06184943
"2028-05-25 13:31:40",150.778,41,18.1224936984867,40.3351500387488,765249.005682647,4469637.40905635
"2028-05-25 13:31:40",150.779,29,18.1225016864808,40.3351467112355,765249.697399624,4469637.06358714
"2028-05-25 13:31:45",150.779,29,18.1225017286732,40.3351466302752,765249.701301739,4469637.05472521
"2028-05-25 13:31:50",150.779,29,18.1225016697129,40.3351467092033,765249.695982964,4469637.06331122
"2028-05-25 13:32:00",150.778,41,18.1224976844177,40.3351483468902,765249.350965989,4469637.23317755
"2028-05-25 13:32:00",150.779,29,18.1225016856506,40.3351467258177,765249.697271927,4469637.06520362
"2028-05-25 13:32:05",150.778,41,18.1224825848522,40.3351735462753,765247.969297625,4469639.98560776
"2028-05-25 13:32:05",150.779,31,18.1225017993037,40.3351466033978,765249.707407977,4469637.05195307
"2028-05-25 13:32:05",150.779,29,18.1225016626395,40.3351468408125,765249.694866067,4469637.07790174
"2028-05-25 13:32:10",150.779,31,18.1225017972026,40.3351466136505,765249.707189276,4469637.05308506
"2028-05-25 13:32:10",150.779,29,18.1225017231956,40.3351467278974,765249.700453656,4469637.06554715
"2028-05-25 13:32:15",150.778,29,18.1223579202668,40.335378361754,765236.574724011,4469662.35099401
"2028-05-25 13:32:15",150.778,41,18.1224911535185,40.3351620739783,765248.742278043,4469638.7376168
"2028-05-25 13:32:15",150.779,29,18.1225016412313,40.335146794863,765249.693227316,4469637.07273602
"2028-05-25 13:32:20",150.779,29,18.122501584069,40.3351468399491,765249.688193972,4469637.07757017
"2028-05-25 13:32:25",150.778,41,18.1225005416166,40.3351527406358,765249.576493838,4469637.72955869
"2028-05-25 13:32:30",150.778,41,18.12248790063,40.3351524996931,765248.503440331,4469637.66488621
"2028-05-25 13:32:30",150.779,29,18.1225016257022,40.3351468014466,765249.691882135,4469637.07342038
"2028-05-25 13:32:35",150.779,29,18.1225016553279,40.3351466614072,765249.694948163,4469637.05796156
"2028-05-25 13:32:45",150.778,41,18.1224978299102,40.3351482851347,765249.363569353,4469637.22675771
"2028-05-25 13:32:45",150.779,29,18.1225016888511,40.3351467146954,765249.69758744,4469637.06397839
"2028-05-25 13:32:55",150.779,29,18.1225017216095,40.3351466332734,765249.700689839,4469637.0550369
"2028-05-25 13:33:10",150.778,41,18.1225016230815,40.3351466750944,765249.692154798,4469637.05938443
"2028-05-25 13:33:10",150.779,31,18.1225026369842,40.3351482503062,765249.772122453,4469637.23731186
"2028-05-25 13:33:15",150.779,31,18.1225018085693,40.3351468736257,765249.707135853,4469637.08198256
"2028-05-25 13:33:15",150.778,41,18.1225011110406,40.335146892434,765249.647798986,4469637.08197818
"2028-05-25 13:33:20",150.779,31,18.1225017887887,40.3351466451196,765249.706351046,4469637.05655363
"2028-05-25 13:33:20",150.779,29,18.1225017378601,40.3351466263758,765249.702097551,4469637.05431984
"2028-05-25 13:33:25",150.779,29,18.1225015393641,40.3351467106289,765249.684902735,4469637.06307845
"2028-05-25 13:33:25",150.779,31,18.1225018169226,40.3351466643476,765249.708665968,4469637.0587728
"2028-05-25 13:33:30",150.779,31,18.1225018478167,40.3351467186051,765249.711078089,4469637.06488934
"2028-05-25 13:33:30",150.778,41,18.1225016387019,40.3351466684642,765249.693507922,4469637.05869519
"2028-05-25 13:33:35",150.779,31,18.1225018109279,40.3351466314349,765249.708285677,4469637.05510072
"2028-05-25 13:33:35",150.778,41,18.1225012193223,40.3351468464731,765249.657178941,4469637.07720027
"2028-05-25 13:33:40",150.779,31,18.1225017997778,40.3351466703736,765249.707185703,4469637.05939039
"2028-05-25 13:33:40",150.779,29,18.1225017402128,40.3351466253771,765249.702301359,4469637.05421603
"2028-05-25 13:33:45",150.779,29,18.1225015313779,40.3351467140187,765249.68421093,4469637.06343084
"2028-05-25 13:33:45",150.779,31,18.1225018294685,40.3351466704899,765249.709707816,4469637.05949237
"2028-05-25 13:33:50",150.779,31,18.1225018265985,40.3351466599661,765249.709505227,4469637.05831538
"2028-05-25 13:33:55",150.779,31,18.122501818472,40.3351466467256,765249.708866693,4469637.05682098
"2028-05-25 13:33:55",150.778,41,18.1225016390179,40.3351466683301,765249.693535299,4469637.05868124
"2028-05-25 13:34:00",150.779,31,18.1225017878306,40.3351466051654,765249.706426278,4469637.0521149
"2028-05-25 13:34:00",150.778,41,18.1225009693192,40.3351469525888,765249.6355223,4469637.08823162
"2028-05-25 13:34:05",150.779,31,18.1225014224712,40.335146760245,765249.674776827,4469637.06823634
"2028-05-25 13:34:05",150.779,29,18.1225017310585,40.3351466292627,765249.701508363,4469637.05461996
"2028-05-25 13:34:10",150.779,29,18.122501569229,40.3351466979525,765249.687489794,4469637.06176067
"2028-05-25 13:34:10",150.779,31,18.1224948957316,40.3351505056875,765249.105571972,4469637.46448925
"2028-05-25 13:34:25",150.779,29,18.1225013268742,40.3351468008219,765249.666495682,4469637.07245455
"2028-05-25 13:35:05",150.779,31,18.1225018019774,40.3351466027315,765249.70763775,4469637.05188712
"2028-05-25 13:36:45",150.78,29,18.1225011130359,40.3351468915871,765249.647971828,4469637.08189014
"2028-05-25 13:36:50",150.78,29,18.1224966236509,40.3351487971407,765249.259076505,4469637.27998378
"2028-05-25 13:37:40",150.779,31,18.1225017813021,40.3351466171488,765249.705824629,4469637.05342576
"2028-05-25 13:37:45",150.778,41,18.1224987032755,40.3351479144282,765249.439225073,4469637.18822056
"2028-05-25 13:37:50",150.78,29,18.1225007520139,40.3351470448256,765249.616698113,4469637.0978202
"2028-05-25 13:38:40",150.78,29,18.1225012961719,40.3351468138537,765249.66383608,4469637.07380929
"2028-05-25 13:39:00",150.78,29,18.122500232017,40.3351472655423,765249.571653108,4469637.12076501
"2028-05-25 13:40:00",150.778,41,18.1225017010129,40.3351466420158,765249.698905649,4469637.05594572
"2028-05-25 13:40:10",150.779,31,18.1223716758248,40.3352927718397,765238.078928918,4469652.88975291
"2028-05-25 14:00:00",150.779,31,18.1222485807713,40.335254177018,765227.771888855,4469648.23555916
"2028-05-25 14:00:10",150.779,31,18.1224259830174,40.33531516822,765242.605147551,4469655.53919415
"2028-05-25 14:00:15",150.779,41,18.1227997462866,40.3355140111093,765273.581006563,4469678.73676975
"2028-05-25 14:00:15",150.779,31,18.1228019692215,40.3355155331726,765273.763902218,4469678.91242414
"2028-05-25 14:00:20",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:00:20",150.779,41,18.1228031999996,40.3355166999996,765273.863895846,4469679.04566218
"2028-05-25 14:00:30",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:00:35",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:00:35",150.779,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:00:55",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:00:55",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:01:00",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:01:15",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:01:20",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:01:20",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:01:20",150.779,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:01:40",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:01:40",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:01:45",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:01:45",150.779,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:02:00",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:02:05",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:02:05",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:02:25",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:02:30",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:02:50",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:02:50",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:02:55",150.779,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:03:10",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:03:15",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:03:35",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:03:35",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:03:40",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:03:55",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:04:00",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:04:00",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:04:00",150.779,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:04:20",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:04:20",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:04:25",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:04:25",150.779,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:04:40",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:04:45",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:05:05",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:05:10",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:05:30",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:05:30",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:05:35",150.778,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:05:50",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:05:55",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:05:55",150.778,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:06:15",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:06:15",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:06:20",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:06:20",150.778,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:06:40",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:06:40",150.778,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:07:00",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:07:00",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:07:05",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:07:05",150.778,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:07:20",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:07:25",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:07:45",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:07:50",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:07:50",150.778,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:08:10",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:08:10",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:08:15",150.778,29,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:08:35",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:08:55",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:08:55",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:09:00",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:09:15",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:09:20",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:09:40",150.779,41,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:09:40",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:09:45",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:10:05",150.779,31,18.1228032,40.3355167,765273.863895879,4469679.04566222
"2028-05-25 14:10:25",150.779,41,18.1228031999951,40.3355166999963,765273.863895478,4469679.0456618
"2028-05-25 14:21:30",150.779,41,18.1228031993363,40.3355166994126,765273.863841791,4469679.04559501
"2028-05-25 14:21:30",150.779,31,18.1228032,40.3355167,765273.863895876,4469679.04566221
"2028-05-25 14:21:30",150.778,29,18.122803133224,40.3355166636954,765273.858364852,4469679.04143121
"2028-05-25 14:21:35",150.779,31,18.1228031999994,40.3355166999995,765273.863895827,4469679.04566216
"2028-05-25 14:21:35",150.778,29,18.1227805181103,40.3355044608697,765271.9848015,4469677.61877826
"2028-05-25 14:21:35",150.779,41,18.1227976632978,40.3355124826662,765273.410025889,4469678.56082695
"2028-05-25 14:21:40",150.779,41,18.1228031993563,40.335516699435,765273.863843403,4469679.04559756
"2028-05-25 14:21:40",150.778,29,18.1224992918296,40.3352002188217,765249.28418703,4469642.99701119
"2028-05-25 14:21:40",150.779,31,18.1223456011849,40.3352128997732,765236.176689039,4469643.94384529
"2028-05-25 14:21:45",150.778,29,18.1224079280665,40.335186444655,765241.575779588,4469641.193671
"2028-05-25 14:21:45",150.779,31,18.1224448145762,40.335171819145,765244.767047301,4469639.68054816
"2028-05-25 14:21:50",150.779,41,18.1224943488049,40.3351499324678,765249.061351338,4469637.39920755
"2028-05-25 14:21:55",150.779,41,18.1225016928505,40.3351466454804,765249.698198578,4469637.05630588
"2028-05-25 14:22:00",150.779,41,18.1225001086883,40.3351473178901,765249.56096969,4469637.12620687
"2028-05-25 14:22:05",150.779,31,18.1225007665215,40.3351470386678,765249.61795484,4469637.09718005
"2028-05-25 14:22:05",150.778,29,18.1224959304946,40.3351490913561,765249.199031488,4469637.31056923
"2028-05-25 14:22:20",150.779,41,18.1225016191134,40.3351466767787,765249.691811055,4469637.05955953
"2028-05-25 14:22:25",150.779,41,18.1225006301611,40.335147096547,765249.606142548,4469637.10319694
"2028-05-25 14:22:25",150.778,29,18.1225009294929,40.3351469694933,765249.632072323,4469637.08998896
"2028-05-25 14:22:25",150.779,31,18.1225007173302,40.3351470595474,765249.613693617,4469637.09935061
"2028-05-25 14:22:45",150.779,31,18.1225016874158,40.3351466477872,765249.697727791,4469637.05654569
"2028-05-25 14:22:50",150.779,31,18.1225013457362,40.3351467928157,765249.668129613,4469637.07162227
"2028-05-25 14:23:10",150.779,31,18.1225016171537,40.3351466776105,765249.691641296,4469637.059646
"2028-05-25 14:23:15",150.779,31,18.1225001733968,40.3351472904241,765249.566575099,4469637.12335162
"2028-05-25 14:23:15",150.778,29,18.1224477777819,40.3351695301407,765245.027778982,4469639.43530382
"2028-05-25 14:23:30",150.779,41,18.1225013941173,40.33514677228,765249.672320653,4469637.06948746
"2028-05-25 14:23:30",150.779,31,18.1225015964831,40.3351466863843,765249.6898507,4469637.06055808
"2028-05-25 14:23:35",150.779,31,18.1225003174349,40.335147229286,765249.579052473,4469637.11699595
"2028-05-25 14:23:35",150.778,29,18.1224863483199,40.335153158583,765248.368970672,4469637.73338175
"2028-05-25 14:23:55",150.779,31,18.1225015125815,40.335146721997,765249.682582674,4469637.06426024
"2028-05-25 14:23:55",150.779,41,18.1225006663883,40.3351470811701,765249.609280747,4469637.10159842
"2028-05-25 14:23:55",150.778,29,18.1225006443401,40.3351470905286,765249.607370808,4469637.10257129
"2028-05-25 14:24:00",150.779,31,18.1225016277507,40.3351466731125,765249.692559266,4469637.05917841
"2028-05-25 14:24:00",150.778,29,18.1225015538363,40.3351467044861,765249.686156394,4469637.06243987
"2028-05-25 14:24:15",150.779,41,18.1225017403445,40.3351466253213,765249.702312764,4469637.05421022
"2028-05-25 14:24:15",150.779,31,18.1225017773317,40.3351466096217,765249.705516806,4469637.05257816
"2028-05-25 14:24:20",150.779,41,18.1225017018472,40.3351466416617,765249.698977919,4469637.05590891
"2028-05-25 14:24:20",150.779,31,18.1225017271555,40.3351466309194,765249.701170261,4469637.05479218
"2028-05-25 14:24:25",150.778,29,18.1225017408574,40.3351466251036,765249.702357193,4469637.05418759
"2028-05-25 14:24:35",150.779,41,18.1225017837152,40.3351466069122,765249.706069779,4469637.05229649
"2028-05-25 14:24:40",150.779,31,18.1225017808309,40.3351466081365,765249.705819923,4469637.05242376
"2028-05-25 14:24:40",150.779,41,18.1225016870579,40.3351466479391,765249.697696786,4469637.05656148
"2028-05-25 14:24:40",150.778,29,18.1225017847197,40.3351466064859,765249.70615679,4469637.05225217
"2028-05-25 14:24:45",150.779,31,18.1225016571953,40.3351466606145,765249.695109925,4469637.05787917
"2028-05-25 14:24:45",150.778,29,18.1225017296935,40.3351466298421,765249.701390115,4469637.05468019
"2028-05-25 14:25:00",150.779,41,18.1225017617017,40.335146616256,765249.704162849,4469637.05326783
"2028-05-25 14:25:00",150.779,31,18.12250174859,40.3351466218214,765249.703027035,4469637.05384639
"2028-05-25 14:25:05",150.779,41,18.1225013539191,40.3351467893424,765249.668838461,4469637.0712612
"2028-05-25 14:25:05",150.778,29,18.1225017683806,40.3351466134211,765249.704741405,4469637.05297313
"2028-05-25 14:25:05",150.779,31,18.122501442495,40.3351467517457,765249.676511399,4469637.06735279
"2028-05-25 14:25:10",150.778,29,18.1225017359783,40.3351466271745,765249.701934546,4469637.05440287
"2028-05-25 14:25:20",150.779,41,18.122501467971,40.3351467409322,765249.678718268,4469637.06622867
"2028-05-25 14:25:25",150.779,31,18.1225014601524,40.3351467442509,765249.678040977,4469637.06657366
"2028-05-25 14:25:25",150.779,41,18.1224995659608,40.3351475482549,765249.513955638,4469637.15015467
"2028-05-25 14:25:25",150.778,29,18.1225016359924,40.3351466696142,765249.693273216,4469637.05881474
"2028-05-25 14:25:30",150.779,31,18.1225008647705,40.3351469969652,765249.626465712,4469637.09284482
"2028-05-25 14:25:30",150.778,29,18.1225012574538,40.3351468302879,765249.660482106,4469637.07551772
"2028-05-25 14:25:45",150.779,41,18.1224995492011,40.3351475553687,765249.512503822,4469637.15089418
"2028-05-25 14:25:50",150.779,31,18.1225007895926,40.3351470288751,765249.619953383,4469637.09616204
"2028-05-25 14:25:50",150.778,29,18.1225013309228,40.3351467991034,765249.6668464,4469637.0722759
"2028-05-25 14:25:50",150.779,41,18.1224906165463,40.3351513469018,765248.738707973,4469637.54504666
"2028-05-25 14:25:55",150.779,31,18.1224958763939,40.3351491143196,765249.194344983,4469637.31295642
"2028-05-25 14:25:55",150.778,29,18.1224999012408,40.3351474059428,765249.542999443,4469637.13536047
"2028-05-25 14:26:10",150.779,41,18.122501158397,40.3351468723332,765249.651901262,4469637.07988859
"2028-05-25 14:26:10",150.779,31,18.1225013139269,40.3351468063174,765249.665374117,4469637.07302585
"2028-05-25 14:26:10",150.778,29,18.1225016704954,40.3351466549692,765249.696262053,4469637.0572923
"2028-05-25 14:26:15",150.779,31,18.1224967207172,40.3351487559402,765249.267484928,4469637.27570074
"2028-05-25 14:26:15",150.778,29,18.1225004990503,40.335147152198,765249.594785003,4469637.10898219
"2028-05-25 14:26:30",150.779,41,18.122500413606,40.3351471884655,765249.587383347,4469637.11275241
"2028-05-25 14:26:35",150.779,31,18.1225006974764,40.3351470679745,765249.611973769,4469637.10022666
"2028-05-25 14:26:35",150.778,29,18.1225014770339,40.3351467370854,765249.679503344,4469637.06582877
"2028-05-25 14:26:35",150.779,41,18.1224935311558,40.3351501097737,765248.991187515,4469637.41643981
"2028-05-25 14:26:40",150.779,31,18.1224976767187,40.3351483501581,765249.350299052,4469637.23351727
"2028-05-25 14:26:40",150.778,29,18.1225004704916,40.33514716432,765249.592311091,4469637.11024234
"2028-05-25 14:26:55",150.779,41,18.1225012159304,40.3351468479128,765249.656885117,4469637.07734993
"2028-05-25 14:26:55",150.779,31,18.1224783467914,40.3351565548925,765247.675834232,4469638.08644847
"2028-05-25 14:27:00",150.778,29,18.1225017681592,40.3351466135151,765249.704722228,4469637.0529829
"2028-05-25 14:27:00",150.779,41,18.1225011167354,40.3351468900169,765249.648292301,4469637.0817269
"2028-05-25 14:27:05",150.778,29,18.1225016782431,40.3351466516806,765249.696933202,4469637.05695043
"2028-05-25 14:27:20",150.779,31,18.1225011703365,40.3351468672655,765249.652935524,4469637.07936176
"2028-05-25 14:27:20",150.778,29,18.1225017630718,40.3351466156745,765249.704281531,4469637.05320738
"2028-05-25 14:27:25",150.779,31,18.1224991522679,40.33514772385,765249.478119275,4469637.16840882
"2028-05-25 14:27:25",150.778,29,18.1225016416471,40.3351466672141,765249.693763051,4469637.05856523
"2028-05-25 14:27:40",150.779,41,18.1225016865102,40.3351466481716,765249.697649344,4469637.05658565
"2028-05-25 14:27:45",150.779,31,18.1225012167033,40.3351468475847,765249.656952077,4469637.07731583
"2028-05-25 14:28:00",150.779,41,18.1225016911911,40.3351466461848,765249.698054827,4469637.05637911
"2028-05-25 14:28:05",150.779,31,18.1225010674201,40.3351469109491,765249.644020333,4469637.08390294
"2028-05-25 14:28:05",150.779,29,18.1225017569959,40.3351466182534,765249.703755206,4469637.05347547
"2028-05-25 14:28:10",150.779,31,18.1224956096824,40.3351492275273,765249.171240957,4469637.32472504
"2028-05-25 14:28:30",150.779,29,18.1225017006979,40.3351466421495,765249.698878359,4469637.05595962
"2028-05-25 14:28:35",150.779,29,18.1225013650931,40.3351467845995,765249.66980642,4469637.07076814
"2028-05-25 14:28:50",150.779,31,18.1225014275192,40.3351467581023,765249.675214112,4469637.0680136
"2028-05-25 14:28:55",150.779,31,18.1225001071439,40.3351473185456,765249.560835911,4469637.12627502
"2028-05-25 14:28:55",150.779,29,18.1225016053694,40.3351466826124,765249.690620477,4469637.06016598
"2028-05-25 14:29:15",150.779,31,18.1225017951479,40.3351466020595,765249.707060137,4469637.05179203
"2028-05-25 14:29:15",150.779,29,18.1225017870223,40.3351466055085,765249.706356253,4469637.05215057
"2028-05-25 14:29:20",150.779,31,18.1225017426515,40.335146624342,765249.702512615,4469637.05410842
"2028-05-25 14:29:20",150.779,29,18.1225015804399,40.3351466931939,765249.68846095,4469637.06126599
"2028-05-25 14:29:35",150.779,41,18.122501710085,40.3351466381651,765249.699691518,4469637.05554542
"2028-05-25 14:29:35",150.779,31,18.122501792883,40.3351466030209,765249.70686394,4469637.05189196
"2028-05-25 14:29:40",150.779,41,18.1225014471204,40.3351467497824,765249.676912076,4469637.0671487
"2028-05-25 14:29:40",150.779,31,18.1225017706159,40.3351466124723,765249.704935043,4469637.05287449
"2028-05-25 14:29:55",150.779,41,18.122501722635,40.3351466328382,765249.700778675,4469637.05499165
"2028-05-25 14:30:25",150.779,31,18.1226884996339,40.335404499875,765264.558698861,4469666.24467113
"2028-05-25 14:35:15",150.779,67,18.1226885000753,40.3354045000737,765264.558735587,4469666.24469451
"2028-05-25 14:35:20",150.779,67,18.1226885000517,40.33540450004,765264.558733709,4469666.2446907
"2028-05-25 14:35:25",150.779,23,18.122688499958,40.3354045000387,765264.558725751,4469666.24469028
"2028-05-25 14:36:05",150.779,5,18.1226885001078,40.3354045000994,765264.558738249,4469666.24469746
"2028-05-25 14:36:10",150.779,5,18.1226884998459,40.3354044999331,765264.558716649,4469666.24467821
"2028-05-25 14:36:15",150.779,5,18.1226885001274,40.3354045001701,765264.558739631,4469666.24470537
"2028-05-25 14:36:20",150.779,5,18.1226885000787,40.3354045000711,765264.558735884,4469666.24469424
"2028-05-25 14:36:25",150.779,5,18.1226885001549,40.3354045001711,765264.558741964,4469666.24470556
"2028-05-25 14:36:30",150.779,5,18.1226885000113,40.3354045000026,765264.558730428,4469666.24468642
"2028-05-25 14:39:10",150.779,31,18.1226885000673,40.3354045000635,765264.558734948,4469666.24469335
